date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:29:10	372992/372992	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-5b100%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-8.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-8.jpg	(from https://centrodecancerhn.org/historia/)
20:29:10	33105/33105	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-8151%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-8-300x225.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-8-300x225.jpg	(from https://centrodecancerhn.org/historia/)
20:29:10	405577/405577	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-63049%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-9.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-9.jpg	(from https://centrodecancerhn.org/historia/)
20:29:10	35017/35017	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-88c9%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-9-300x225.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-9-300x225.jpg	(from https://centrodecancerhn.org/historia/)
20:29:11	26776/26776	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-6898%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-11-300x226.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-11-300x226.jpg	(from https://centrodecancerhn.org/historia/)
20:29:11	30504/30504	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-7728%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-10-300x214.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-10-300x214.jpg	(from https://centrodecancerhn.org/historia/)
20:29:11	362131/362131	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-58693%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-10.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-10.jpg	(from https://centrodecancerhn.org/historia/)
20:29:12	19909/19909	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-4dc5%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-13-194x300.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-13-194x300.jpg	(from https://centrodecancerhn.org/historia/)
20:29:12	334079/334079	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-518ff%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-14.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-14.jpg	(from https://centrodecancerhn.org/historia/)
20:29:12	337430/337430	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-52616%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-13.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-13.jpg	(from https://centrodecancerhn.org/historia/)
20:29:13	24985/24985	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-6199%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-14-194x300.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-14-194x300.jpg	(from https://centrodecancerhn.org/historia/)
20:29:13	26054/26054	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-65c6%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-17-197x300.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-17-197x300.jpg	(from https://centrodecancerhn.org/historia/)
20:29:13	342326/342326	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-53936%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-17.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-17.jpg	(from https://centrodecancerhn.org/historia/)
20:29:13	317193/317193	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-4d709%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-12.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-12.jpg	(from https://centrodecancerhn.org/historia/)
20:29:13	23495/23495	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-5bc7%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-12-197x300.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-12-197x300.jpg	(from https://centrodecancerhn.org/historia/)
20:29:14	22496/22496	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-57e0%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-15-191x300.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-15-191x300.jpg	(from https://centrodecancerhn.org/historia/)
20:29:14	377947/377947	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-5c45b%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-15.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-15.jpg	(from https://centrodecancerhn.org/historia/)
20:29:14	357534/357534	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-5749e%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-11.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-11.jpg	(from https://centrodecancerhn.org/historia/)
20:29:14	20368/20368	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-4f90%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-16-300x197.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-16-300x197.jpg	(from https://centrodecancerhn.org/historia/)
20:29:14	389983/389983	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-5f35f%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-16.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-16.jpg	(from https://centrodecancerhn.org/historia/)
20:29:15	21343/21343	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-535f%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-18-300x169.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-18-300x169.jpg	(from https://centrodecancerhn.org/historia/)
20:29:15	327711/327711	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-5001f%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-18.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-18.jpg	(from https://centrodecancerhn.org/historia/)
20:29:15	341545/341545	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-53629%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-19.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-19.jpg	(from https://centrodecancerhn.org/historia/)
20:29:15	23058/23058	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-5a12%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-19-300x228.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-19-300x228.jpg	(from https://centrodecancerhn.org/historia/)
20:29:15	326511/326511	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-4fb6f%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-20.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-20.jpg	(from https://centrodecancerhn.org/historia/)
20:29:16	29539/29539	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-7363%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-20-300x268.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-20-300x268.jpg	(from https://centrodecancerhn.org/historia/)
20:29:16	343847/343847	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-53f27%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-21.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-21.jpg	(from https://centrodecancerhn.org/historia/)
20:29:16	24613/24613	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-6025%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-21-300x225.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-21-300x225.jpg	(from https://centrodecancerhn.org/historia/)
20:29:17	102588/102588	---M--	200	added ('OK')	image/png	etag:%2263a13116-190bc%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/Roberto-reina--300x204.png	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/Roberto-reina--300x204.png	(from https://centrodecancerhn.org/historia/)
20:29:17	26332/26332	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-66dc%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-22-300x233.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-22-300x233.jpg	(from https://centrodecancerhn.org/historia/)
20:29:17	1921008/1921008	---M--	200	added ('OK')	image/png	etag:%2263a13116-1d4ff0%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/Roberto-reina-.png	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/Roberto-reina-.png	(from https://centrodecancerhn.org/historia/)
20:29:17	362154/362154	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-586aa%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-22.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-22.jpg	(from https://centrodecancerhn.org/historia/)
20:29:17	24024/24024	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-5dd8%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-23-300x225.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-23-300x225.jpg	(from https://centrodecancerhn.org/historia/)
20:29:18	319726/319726	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-4e0ee%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-24.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-24.jpg	(from https://centrodecancerhn.org/historia/)
20:29:18	31070/31070	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-795e%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-24-300x219.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-24-300x219.jpg	(from https://centrodecancerhn.org/historia/)
20:29:18	280069/280069	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-44605%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-25.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-25.jpg	(from https://centrodecancerhn.org/historia/)
20:29:18	25897/25897	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-6529%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-25-300x209.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-25-300x209.jpg	(from https://centrodecancerhn.org/historia/)
20:29:19	371191/371191	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-5a9f7%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-23.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-23.jpg	(from https://centrodecancerhn.org/historia/)
20:29:19	30640/30640	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-77b0%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-26-300x243.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-26-300x243.jpg	(from https://centrodecancerhn.org/historia/)
20:29:19	382001/382001	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-5d431%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-26.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-26.jpg	(from https://centrodecancerhn.org/historia/)
20:29:19	26078/26078	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-65de%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-27-300x213.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-27-300x213.jpg	(from https://centrodecancerhn.org/historia/)
20:29:19	24250/24250	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-5eba%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-28-300x226.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-28-300x226.jpg	(from https://centrodecancerhn.org/historia/)
20:29:20	209303/209303	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-33197%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-29.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-29.jpg	(from https://centrodecancerhn.org/historia/)
20:29:20	207378/207378	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-32a12%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-28.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-28.jpg	(from https://centrodecancerhn.org/historia/)
20:29:21	23816/23816	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-5d08%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-29-300x226.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-29-300x226.jpg	(from https://centrodecancerhn.org/historia/)
20:29:21	26205/26205	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-665d%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-30-300x242.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-30-300x242.jpg	(from https://centrodecancerhn.org/historia/)
20:29:22	293564/293564	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-47abc%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-30.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-30.jpg	(from https://centrodecancerhn.org/historia/)
20:29:22	26181/26181	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-6645%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-31-300x225.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-31-300x225.jpg	(from https://centrodecancerhn.org/historia/)
20:29:22	288862/288862	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-4685e%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-31.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-31.jpg	(from https://centrodecancerhn.org/historia/)
20:29:22	27647/27647	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-6bff%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-32-274x300.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-32-274x300.jpg	(from https://centrodecancerhn.org/historia/)
20:29:23	273437/273437	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-42c1d%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-33.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-33.jpg	(from https://centrodecancerhn.org/historia/)
20:29:23	333516/333516	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-516cc%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-32.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-32.jpg	(from https://centrodecancerhn.org/historia/)
20:29:23	26952/26952	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-6948%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-33-300x226.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-33-300x226.jpg	(from https://centrodecancerhn.org/historia/)
20:29:23	307010/307010	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-4af42%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-34.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-34.jpg	(from https://centrodecancerhn.org/historia/)
20:29:23	30274/30274	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-7642%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-34-300x191.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-34-300x191.jpg	(from https://centrodecancerhn.org/historia/)
20:29:24	228926/228926	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-37e3e%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-41.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-41.jpg	(from https://centrodecancerhn.org/historia/)
20:29:24	26406/26406	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-6726%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-41-300x200.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-41-300x200.jpg	(from https://centrodecancerhn.org/historia/)
20:29:24	300141/300141	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-4946d%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-42.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-42.jpg	(from https://centrodecancerhn.org/historia/)
20:29:24	32830/32830	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-803e%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-42-300x202.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-42-300x202.jpg	(from https://centrodecancerhn.org/historia/)
20:29:25	265070/265070	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-40b6e%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-43.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-43.jpg	(from https://centrodecancerhn.org/historia/)
20:29:25	25175/25175	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-6257%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-43-300x194.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-43-300x194.jpg	(from https://centrodecancerhn.org/historia/)
20:29:25	23754/23754	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-5cca%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-39-300x187.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-39-300x187.jpg	(from https://centrodecancerhn.org/historia/)
20:29:25	322500/322500	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-4ebc4%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-39.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-39.jpg	(from https://centrodecancerhn.org/historia/)
20:29:25	363596/363596	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-58c4c%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-44.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-44.jpg	(from https://centrodecancerhn.org/historia/)
20:29:25	33167/33167	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-818f%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-44-300x198.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-44-300x198.jpg	(from https://centrodecancerhn.org/historia/)
20:29:26	299958/299958	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-493b6%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-45.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-45.jpg	(from https://centrodecancerhn.org/historia/)
20:29:26	27208/27208	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-6a48%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-45-300x198.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-45-300x198.jpg	(from https://centrodecancerhn.org/historia/)
20:29:26	29699/29699	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-7403%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-46-300x197.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-46-300x197.jpg	(from https://centrodecancerhn.org/historia/)
20:29:27	401985/401985	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-62241%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-47.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-47.jpg	(from https://centrodecancerhn.org/historia/)
20:29:27	28479/28479	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-6f3f%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-47-300x198.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-47-300x198.jpg	(from https://centrodecancerhn.org/historia/)
20:29:27	370770/370770	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-5a852%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-46.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-46.jpg	(from https://centrodecancerhn.org/historia/)
20:29:27	326284/326284	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-4fa8c%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-48.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-48.jpg	(from https://centrodecancerhn.org/historia/)
20:29:27	27597/27597	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-6bcd%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-48-300x200.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-48-300x200.jpg	(from https://centrodecancerhn.org/historia/)
20:29:28	390407/390407	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-5f507%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-49.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-49.jpg	(from https://centrodecancerhn.org/historia/)
20:29:28	26633/26633	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-6809%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-49-300x182.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-49-300x182.jpg	(from https://centrodecancerhn.org/historia/)
20:29:28	32359/32359	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-7e67%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-50-300x192.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-50-300x192.jpg	(from https://centrodecancerhn.org/historia/)
20:29:28	314399/314399	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-4cc1f%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-50.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-50.jpg	(from https://centrodecancerhn.org/historia/)
20:29:29	25784/25784	---M--	200	added ('OK')	image/jpeg	etag:%2263a13115-64b8%22	https://centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-51-300x171.jpg	C:/Users/Jared%20Garcia/Desktop/emma-site/emma-site/centrodecancerhn.org/wp-content/uploads/2019/03/CCERC-51-300x171.jpg	(from https://centrodecancerhn.org/historia/)
